Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
Synthetic,"If the tiger is not powerful, then the cat is cute.","Tiger roots, powerful, or cute cats.",7.270717734,1,Implication law,"if,then"
Synthetic,"If the tiger is not powerful, then the cat is cute.",Tigers are not powerful or cats cute.,8.360622766,0,Implication law,"if,then"
Synthetic,"If the tiger is angry, then the leopard is not quiet.",The tiger isn't angry or the leopard is quiet.,15.86360939,1,Implication law,"if,then"
Synthetic,"If the tiger is not angry, then the bald eagle is slow.",Tiger anger or bald eagle slowing down.,5.773772067,1,Implication law,"if,then"
Synthetic,"If the tiger is not angry, then the bald eagle is slow.","Neither the tiger is angry, nor the bald eagle slow.",22.56582879,0,Implication law,"if,then"
Synthetic,"If the tiger is high, then the tiger is not small.",The tiger isn't high or small.,7.270717734,1,Implication law,"if,then"
Synthetic,"If the tiger is not high, then Fiona is quiet.",The tiger is high or quiet.,9.614956805,1,Implication law,"if,then"
Synthetic,"If the tiger is not high, then Fiona is quiet.",The tiger was not high or quiet.,10.01735216,0,Implication law,"if,then"
Synthetic,"If the tiger is not huge, then Dave is rough.",Tigers are huge or Dave rough.,7.646493705,1,Implication law,"if,then"
Synthetic,"If the tiger is not huge, then Dave is rough.",Tigers aren't huge or Dave rough.,8.125165711,0,Implication law,"if,then"
Synthetic,"If the tiger is short, then the wolf is not slow.",Tigers aren't short or wolves aren't slow.,6.896242108,1,Implication law,"if,then"
Synthetic,"If the tiger is short, then the wolf is not slow.",Tigers are short or wolves are slow.,6.542540886,0,Implication law,"if,then"
Synthetic,"If the tiger is not short, then the crocodile is big.",Tigers are short or crocodiles big.,6.16858541,1,Implication law,"if,then"
Synthetic,"If the tiger is not short, then the crocodile is big.",Tigers aren't short or crocodiles big.,6.766165252,0,Implication law,"if,then"
Synthetic,"If the tiger is thin, then the leopard is not tired.",Tigers aren't thin or leopards aren't tired.,6.896242108,1,Implication law,"if,then"
Synthetic,"If the tiger is thin, then the leopard is not tired.",Tigers are thin or leopards are tired.,6.542540886,0,Implication law,"if,then"
Synthetic,"If the tiger is not thin, then Harry is horrible.",Tigers are thin or Harry is horrible.,22.17204505,1,Implication law,"if,then"
Synthetic,"If the tiger is not thin, then Harry is horrible.","Tigers aren't thin, or Harry is horrible.",25.47696541,0,Implication law,"if,then"
Synthetic,"If the tiger is little, then the leopard is high.",Tigers aren't little or leopards high.,7.561318692,1,Implication law,"if,then"
Synthetic,"If the tiger is little, then the leopard is high.",Tigers are little or leopards high.,7.115864197,0,Implication law,"if,then"
Synthetic,"If the tiger is not tiny, then the cat is nice.",Tigers are tiny or cats are nice.,6.542540886,1,Implication law,"if,then"
Synthetic,"If the tiger is not tiny, then the cat is nice.",Tigers aren't tiny or cats are nice.,6.880370708,0,Implication law,"if,then"
Synthetic,"If the tiger is wealthy, then Erin is not sad.","Tigers aren't wealthy or sad, Erin isn't.",4.619215105,1,Implication law,"if,then"
Synthetic,"If the tiger is wealthy, then Erin is not sad.","Tigers are wealthy or sad, Erin is not.",15.80549055,0,Implication law,"if,then"
Synthetic,"If the tiger is not wealthy, then Charlie is powerful.",Tigers are wealthy or Charlie is powerful.,22.17204505,1,Implication law,"if,then"
Synthetic,"If the tiger is not wealthy, then Charlie is powerful.",Tigers are not wealthy or Charlie is powerful.,25.43314313,0,Implication law,"if,then"
Synthetic,"If the tiger is poor, then Fiona is not sad.",Neither is Fiona poor or sad.,8.08518271,1,Implication law,"if,then"
Synthetic,"If the tiger is poor, then Fiona is not sad.",Whether Fiona is poor or sad.,10.64069885,0,Implication law,"if,then"
Synthetic,"If the tiger is not poor, then the squirrel is not dull.",Tiger poor or squirrel dull.,5.088708419,1,Implication law,"if,then"
Synthetic,"If the tiger is not poor, then the squirrel is not dull.",Tigers aren't poor or squirrels are dull.,6.225616867,0,Implication law,"if,then"
Synthetic,"If the tiger is dull, then the leopard is not sleepy.",Tigers aren't dull or leopards aren't sleepy.,6.896242108,1,Implication law,"if,then"
Synthetic,"If the tiger is not dull, then Harry is not little.",Tigers are dull or Harry is little.,8.840282257,1,Implication law,"if,then"
Synthetic,"If the tiger is not dull, then Harry is not little.",Tigers aren't dull or Harry isn't little.,7.410494412,0,Implication law,"if,then"
Synthetic,"If the tiger is rough, then the wolf is lovely.",Tigers aren't rough or wolves are lovely.,7.603985612,1,Implication law,"if,then"
Synthetic,"If the tiger is rough, then the wolf is lovely.",Tigers are rough or wolves are lovely.,7.413670084,0,Implication law,"if,then"
Synthetic,"If the tiger is not rough, then Erin is not fierce.",Tigers are rough or Erin isn't fierce.,7.393439483,1,Implication law,"if,then"
Synthetic,"If the tiger is not rough, then Erin is not fierce.",Tigers aren't rough or Erin isn't fierce.,7.410494412,0,Implication law,"if,then"
Synthetic,"If the tiger is bad, then the mouse is not angry.","Tigers aren't bad, nor are mice angry.",8.838042213,1,Implication law,"if,then"
Synthetic,"If the tiger is bad, then the mouse is not angry.",Tiger bad or mouse angry.,6.011598679,0,Implication law,"if,then"
Synthetic,"If the tiger is not bad, then Charlie is huge.",Tiger root or Charlie huge.,6.609029796,1,Implication law,"if,then"
Synthetic,"If the tiger is not bad, then Charlie is huge.",Tigers are not bad or Charlie is huge.,25.43314313,0,Implication law,"if,then"
Synthetic,"If the tiger is sad, then the rabbit is not reckless.",Tigers aren't sad or rabbits aren't reckless.,6.896242108,1,Implication law,"if,then"
Synthetic,"If the tiger is sad, then the rabbit is not reckless.",Tiger sad or rabbit reckless.,6.011598679,0,Implication law,"if,then"
Synthetic,"If the tiger is not sad, then the wolf is powerful.",Tiger sad or Wolf powerful.,5.594422942,1,Implication law,"if,then"
Synthetic,"If the tiger is not sad, then the wolf is powerful.",Tigers are not sad or Wolfes are powerful.,8.64638926,0,Implication law,"if,then"
Synthetic,"If the bear is kind, then the leopard is kind.",Not bear kind or leopard kind.,8.08518271,1,Implication law,"if,then"
Synthetic,"If the bear is not kind, then the lion is not sleepy.",Bear kind or lion sleepy.,5.088708419,1,Implication law,"if,then"
Synthetic,"If the bear is not kind, then the lion is not sleepy.",Bears aren't kind or lions aren't sleepy.,6.344849033,0,Implication law,"if,then"
Synthetic,"If the bear is quiet, then Gary is not dull.",The bear isn't quiet or dull.,8.125165711,1,Implication law,"if,then"
Synthetic,"If the bear is quiet, then Gary is not dull.",The bear is quiet or Gary is dull.,18.69053509,0,Implication law,"if,then"
Synthetic,"If the bear is not quiet, then the leopard is not tiny.",Bear quiet or leopard not tiny.,10.21828938,1,Implication law,"if,then"
Synthetic,"If the bear is not quiet, then the leopard is not tiny.",The bear is not quiet or the leopard is not tiny.,53.67088831,0,Implication law,"if,then"
Synthetic,"If the bear is round, then Erin is not smart.","The bear isn't round or smart, Erin.",5.355872221,1,Implication law,"if,then"
Synthetic,"If the bear is round, then Erin is not smart.",Bear round or smart Erin.,4.222794014,0,Implication law,"if,then"
Synthetic,"If the bear is not round, then the leopard is not wealthy.","Bear round, or leopard wealthy.",7.225421713,1,Implication law,"if,then"
Synthetic,"If the bear is not round, then the leopard is not wealthy.","If bears aren't round, the leopards will be wealthy.",8.953363689,0,Implication law,"if,then"
Synthetic,"If the bear is nice, then Harry is small.",Bears aren't nice or Harry is small.,25.13293635,1,Implication law,"if,then"
Synthetic,"If the bear is nice, then Harry is small.",Harry is small if the bear isn't nice.,19.08165456,0,Implication law,"if,then"
Synthetic,"If the bear is not nice, then the snake is not rough.",Bears are nice or snakes are rough.,5.773772067,1,Implication law,"if,then"
Synthetic,"If the bear is not nice, then the snake is not rough.",Bears aren't nice or snakes are rough.,6.225616867,0,Implication law,"if,then"
Synthetic,"If the bear is smart, then Dave is reckless.",Not smart or reckless Dave.,4.98864168,1,Implication law,"if,then"
Synthetic,"If the bear is smart, then Dave is reckless.",Whether the bear is smart or reckless Dave is.,30.37441422,0,Implication law,"if,then"
Synthetic,"If the bear is not smart, then the snake is nice.",Bears are smart or snakes are nice.,6.542540886,1,Implication law,"if,then"
Synthetic,"If the bear is not smart, then the snake is nice.",The root isn't smart or snake nice.,7.393439483,0,Implication law,"if,then"
Synthetic,"If the bear is clever, then Anne is lovely.","Not clever about bears, or lovely about Anne.",5.677542911,1,Implication law,"if,then"
Synthetic,"If the bear is clever, then Anne is lovely.",The root is clever or Anne is lovely.,28.42202242,0,Implication law,"if,then"
Synthetic,"If the bear is not clever, then the mouse is awful.",Whether the bear is clever or the mouse awful.,17.58466167,1,Implication law,"if,then"
Synthetic,"If the bear is not clever, then the mouse is awful.",The bear isn't clever or the mouse awful.,9.780901522,0,Implication law,"if,then"
Synthetic,"If the bear is dull, then the lion is not small.",Bears aren't dull or lions aren't small.,6.896242108,1,Implication law,"if,then"
Synthetic,"If the bear is dull, then the lion is not small.",A lion is small if the bear is dull.,24.86846703,0,Implication law,"if,then"
Synthetic,"If the bear is not dull, then the bear is not dull.","No, bears are not dull.",9.66386144,0,Implication law,"if,then"
Synthetic,"If the bear is rough, then the mouse is big.",The bear isn't rough or the mouse big.,10.71174444,1,Implication law,"if,then"
Synthetic,"If the bear is rough, then the mouse is big.",Bear rough or mouse big.,7.101864697,0,Implication law,"if,then"
Synthetic,"If the bear is not rough, then Fiona is not dull.",The roots are rough or Fiona is dull.,9.142443536,1,Implication law,"if,then"
Synthetic,"If the bear is not rough, then Fiona is not dull.",The bear isn't rough or dull. Fiona isn't dull.,6.608973813,0,Implication law,"if,then"
Synthetic,"If the bear is lazy, then the squirrel is sad.",Not that bears are lazy or squirrels sad.,7.561318692,1,Implication law,"if,then"
Synthetic,"If the bear is lazy, then the squirrel is sad.",Bears are lazy or squirrels sad.,7.115864197,0,Implication law,"if,then"
Synthetic,"If the bear is not lazy, then Fiona is dull.",The bear is lazy or Fiona dull.,10.48451278,1,Implication law,"if,then"
Synthetic,"If the bear is not lazy, then Fiona is dull.",Fiona would be dull if the bear was lazy.,9.042713792,0,Implication law,"if,then"
Synthetic,"If the bear is slow, then Anne is quiet.",The bear is not slow or quiet.,11.35114711,1,Implication law,"if,then"
Synthetic,"If the bear is slow, then Anne is quiet.",The bear is slow or Anne quiet.,18.59400212,0,Implication law,"if,then"
Synthetic,"If the bear is not slow, then Bob is not smart.",The bear is slow or not smart.,14.48102341,1,Implication law,"if,then"
Synthetic,"If the bear is not slow, then Bob is not smart.",The bear isn't slow or smart.,7.270717734,0,Implication law,"if,then"
Synthetic,"If the bear is sleepy, then the rabbit is smart.",a sleepy bear or a smart bunny.,4.736913377,0,Implication law,"if,then"
Synthetic,"If the bear is not sleepy, then Dave is slow.",Bear sleepy or slow Dave.,4.222794014,1,Implication law,"if,then"
Synthetic,"If the bear is not sleepy, then Dave is slow.","If the bear was sleepy, Dave would be slow.",19.35830748,0,Implication law,"if,then"
Synthetic,"If the bear is boring, then Fiona is not huge.","No, bears aren't boring, Fiona isn't huge.",8.493098745,1,Implication law,"if,then"
Synthetic,"If the bear is boring, then Fiona is not huge.",Roos are boring or Fiona isn't huge.,8.171014301,0,Implication law,"if,then"
Synthetic,"If the bear is not boring, then Dave is not quiet.",Bear boredom or Dave quiet.,5.594422942,1,Implication law,"if,then"
Synthetic,"If the bear is not boring, then Dave is not quiet.","No bear bores, or Dave quiet.",7.43376166,0,Implication law,"if,then"
Synthetic,"If the bear is tired, then Alan is not furry.","Bears aren't tired, Alan isn't furry.",10.12799301,1,Implication law,"if,then"
Synthetic,"If the bear is tired, then Alan is not furry.",Alan would be furry if the bears were tired.,5.137253268,0,Implication law,"if,then"
Synthetic,"If the bear is not tired, then the dog is angry.",-Burn tired or angry with the dog.,7.687847996,1,Implication law,"if,then"
Synthetic,"If the bear is reckless, then Anne is short.",Not reckless or short of Anne.,5.244835935,1,Implication law,"if,then"
Synthetic,"If the bear is reckless, then Anne is short.",The bear is either reckless or Anne is short.,29.37716784,0,Implication law,"if,then"
Synthetic,"If the bear is not reckless, then Fiona is not strong.",The bear is reckless or Fiona is weak.,9.568802665,1,Implication law,"if,then"
Synthetic,"If the bear is not reckless, then Fiona is not strong.","If the bear was not reckless, Fiona would be strong.",22.82484366,0,Implication law,"if,then"
Synthetic,"If the bear is furry, then Charlie is not round.","The bear isn't furry or round, Charlie isn't.",4.444587795,1,Implication law,"if,then"
Synthetic,"If the bear is furry, then Charlie is not round.",Bears are furry or Charlie isn't round.,8.171014301,0,Implication law,"if,then"
Synthetic,"If the bear is not furry, then the wolf is small.","Bears are furry, or wolves are small.",8.64638926,1,Implication law,"if,then"
Synthetic,"If the bear is not furry, then the wolf is small.",A wolf is small if a bear is furry.,15.82709999,0,Implication law,"if,then"
Synthetic,"If the bear is small, then the cat is tired.",The bear is not small or the cat is tired.,38.09694917,1,Implication law,"if,then"
Synthetic,"If the bear is small, then the cat is tired.",The bear is small or the cat is tired.,43.01463832,0,Implication law,"if,then"
Synthetic,"If the bear is not small, then Fiona is quiet.",The bear is small or quiet.,9.614956805,1,Implication law,"if,then"
Synthetic,"If the bear is not small, then Fiona is quiet.",The bear is not small or quiet.,24.93651439,0,Implication law,"if,then"
Synthetic,"If the bear is cute, then Bob is not clever.","The bear isn't cute or clever, Bob.",5.355872221,1,Implication law,"if,then"
Synthetic,"If the bear is cute, then Bob is not clever.",The bear is cute or Bob isn't clever.,16.76478605,0,Implication law,"if,then"
Synthetic,"If the bear is not lovely, then the rabbit is not thin.","Bears are lovely, bunnies aren't thin.",7.955629933,1,Implication law,"if,then"
Synthetic,"If the bear is not lovely, then the rabbit is not thin.",The bear isn't lovely or the bunny isn't thin.,7.141816289,0,Implication law,"if,then"
Synthetic,"If the bear is beautiful, then the cat is wealthy.",Bears aren't beautiful or cats are wealthy.,7.603985612,1,Implication law,"if,then"
Synthetic,"If the bear is beautiful, then the cat is wealthy.","If bears aren't beautiful, then cats are wealthy.",16.59038701,0,Implication law,"if,then"
Synthetic,"If the bear is not beautiful, then the squirrel is not thin.","Bears are beautiful, squirrels are not thin.",12.80398501,1,Implication law,"if,then"
Synthetic,"If the bear is not beautiful, then the squirrel is not thin.",Bears aren't beautiful or squirrels aren't thin.,6.344849033,0,Implication law,"if,then"
Synthetic,"If the bear is funny, then the dinosaur is not boring.",Bears aren't funny or dinosaurs aren't boring.,6.896242108,1,Implication law,"if,then"
Synthetic,"If the bear is funny, then the dinosaur is not boring.","If bears are funny, dinosaurs will be boring.",9.296757966,0,Implication law,"if,then"
Synthetic,"If the bear is not funny, then Erin is awful.","a href=""http://www.youtube.com/watch?v=rbgbgbgbgbgbgbgbg"">Bears are funny or Erin is awful/a>",5.072624987,1,Implication law,"if,then"
Synthetic,"If the bear is not funny, then Erin is awful.",The bear isn't funny or Erin awful.,8.639795715,0,Implication law,"if,then"
Synthetic,"If the bear is big, then the rabbit is not nice.",Bears are big or bunnies aren't nice.,6.880370708,0,Implication law,"if,then"
Synthetic,"If the bear is strong, then the squirrel is not nice.",No bear is strong or squirrel is nice.,16.72502565,1,Implication law,"if,then"
Synthetic,"If the bear is strong, then the squirrel is not nice.",Bears are strong or squirrels aren't nice.,6.880370708,0,Implication law,"if,then"
Synthetic,"If the bear is not strong, then the dinosaur is wealthy.","If bears were strong, dinosaurs would be wealthy.",9.296757966,0,Implication law,"if,then"
Synthetic,"If the bear is awful, then the dog is not clever.",Not awful as a bear or clever as a dog.,4.67254593,1,Implication law,"if,then"
Synthetic,"If the bear is awful, then the dog is not clever.",The roots are awful (or the dogs aren't clever),4.065425429,0,Implication law,"if,then"
Synthetic,"If the bear is heavy, then Erin is slow.",The bear isn't heavy or slow.,9.080027619,1,Implication law,"if,then"
Synthetic,"If the bear is heavy, then Erin is slow.",Erin would be slow if the bear wasn't heavy.,8.913765521,0,Implication law,"if,then"
Synthetic,"If the bear is not heavy, then the squirrel is tired.",Bears are heavy or squirrels tired.,6.16858541,1,Implication law,"if,then"
Synthetic,"If the bear is not heavy, then the squirrel is tired.",The bear is not heavy or the squirrel is tired.,49.00202456,0,Implication law,"if,then"
Synthetic,"If the bear is not horrible, then Bob is not clever.",The roots were horrible or Bob was inept.,4.02318593,1,Implication law,"if,then"
Synthetic,"If the bear is not horrible, then Bob is not clever.","No, bears aren't horrible or Bob isn't clever.",7.141816289,0,Implication law,"if,then"
Synthetic,"If the bear is powerful, then the bald eagle is not small.","Bears aren't powerful, bald eagles aren't small.",8.554426802,1,Implication law,"if,then"
Synthetic,"If the bear is powerful, then the bald eagle is not small.",The bald eagle is small if the bear is powerful.,27.50794815,0,Implication law,"if,then"
Synthetic,"If the bear is not powerful, then Gary is dull.","The root is the power of the bear, or Gary dull.",10.04916996,1,Implication law,"if,then"
Synthetic,"If the bear is not powerful, then Gary is dull.",No birth is powerful or Gary dull.,8.423555526,0,Implication law,"if,then"
Synthetic,"If the bear is angry, then Charlie is thin.","No, it's not bear anger or Charlie's thin.",7.141816289,1,Implication law,"if,then"
Synthetic,"If the bear is angry, then Charlie is thin.",-Breather Anger or Charlie Thin.,4.410363736,0,Implication law,"if,then"
Synthetic,"If the bear is not angry, then the snake is not awful.",Whether it's the bear's anger or the snake's awfulness.,7.314031827,1,Implication law,"if,then"
Synthetic,"If the bear is not angry, then the snake is not awful.",The bear isn't angry or the snake isn't awful.,8.889175589,0,Implication law,"if,then"
Synthetic,"If the bear is high, then Harry is not wealthy.","No bear is high, Harry isn't wealthy.",26.47795226,1,Implication law,"if,then"
Synthetic,"If the bear is high, then Harry is not wealthy.",Bears are high or Harry is not wealthy.,33.47189874,0,Implication law,"if,then"
Synthetic,"If the bear is not high, then the wolf is not dull.",Bears are high or wolves are dull.,5.773772067,1,Implication law,"if,then"
Synthetic,"If the bear is not high, then the wolf is not dull.","If bears aren't high, the wolves will be dull.",8.953363689,0,Implication law,"if,then"
Synthetic,"If the bear is huge, then the bear is not high.",The roots aren't huge or high for bears.,4.112362514,1,Implication law,"if,then"
Synthetic,"If the bear is huge, then the bear is not high.",The roots are huge or the bear is not high.,40.00998551,0,Implication law,"if,then"
Synthetic,"If the bear is not huge, then the wolf is not beautiful.",The bear is huge or the wolf is ugly.,14.32095229,1,Implication law,"if,then"
Synthetic,"If the bear is not huge, then the wolf is not beautiful.",The bear isn't huge or the wolf isn't beautiful.,8.889175589,0,Implication law,"if,then"
Synthetic,"If the bear is short, then the cat is awful.",No bear short or cat awful.,8.08518271,1,Implication law,"if,then"
Synthetic,"If the bear is short, then the cat is awful.",Bear short or cat awful.,7.101864697,0,Implication law,"if,then"
Synthetic,"If the bear is not short, then the cat is not horrible.",Bear short or cat not horrible.,10.21828938,1,Implication law,"if,then"
Synthetic,"If the bear is not short, then the cat is not horrible.",No bear short or cat horrible.,6.075831217,0,Implication law,"if,then"
Synthetic,"If the bear is thin, then the snake is smart.",The bear isn't thin or the snake smart.,10.71174444,1,Implication law,"if,then"
Synthetic,"If the bear is thin, then the snake is smart.","If the bear isn't thin, the snake is smart.",42.50281413,0,Implication law,"if,then"
Synthetic,"If the bear is not thin, then the bald eagle is not clever.",The bear is thin or the bald eagle is unwitting.,20.84195395,1,Implication law,"if,then"
Synthetic,"If the bear is not thin, then the bald eagle is not clever.",The bear isn't thin or the bald eagle isn't clever.,13.38016138,0,Implication law,"if,then"
Synthetic,"If the bear is not little, then Fiona is not beautiful.",The bear is little or Fiona isn't beautiful.,9.780901522,1,Implication law,"if,then"
Synthetic,"If the bear is not little, then Fiona is not beautiful.",The bear isn't little or Fiona isn't beautiful.,7.768562846,0,Implication law,"if,then"
Synthetic,"If the bear is tiny, then Harry is lazy.",The bear isn't tiny or Harry lazy.,9.548450962,1,Implication law,"if,then"
Synthetic,"If the bear is tiny, then Harry is lazy.","If the bear wasn't tiny, Harry would have been lazy.",16.06455375,0,Implication law,"if,then"
Synthetic,"If the bear is wealthy, then the cat is not big.",Bears aren't wealthy or cats aren't big.,6.896242108,1,Implication law,"if,then"
Synthetic,"If the bear is wealthy, then the cat is not big.","If bears were wealthy, the cat would be big.",11.24963414,0,Implication law,"if,then"
Synthetic,"If the bear is not wealthy, then the dinosaur is round.",The bear is wealthy or round the dinosaurs.,8.046371859,1,Implication law,"if,then"
Synthetic,"If the bear is not wealthy, then the dinosaur is round.",The bear isn't wealthy or round the dinosaurs.,4.67254593,0,Implication law,"if,then"
Synthetic,"If the bear is poor, then the dinosaur is high.",Bears aren't poor or dinosaurs high.,7.561318692,1,Implication law,"if,then"
Synthetic,"If the bear is poor, then the dinosaur is high.","If bears weren't poor, dinosaurs would be high.",10.12799301,0,Implication law,"if,then"
Synthetic,"If the bear is not poor, then the bald eagle is quiet.",The bear is poor or the bald eagle quiet.,15.91125987,1,Implication law,"if,then"
Synthetic,"If the bear is not poor, then the bald eagle is quiet.",The bear is not poor or the bald eagle quiet.,28.79078515,0,Implication law,"if,then"
Synthetic,"If the bear is dull, then the dinosaur is lazy.",Bears aren't dull or dinosaurs lazy.,7.561318692,1,Implication law,"if,then"
Synthetic,"If the bear is dull, then the dinosaur is lazy.","If bears are dull, dinosaurs are lazy.",10.21685499,0,Implication law,"if,then"
Synthetic,"If the bear is not dull, then Erin is not small.",Bear dull or Erin small.,6.011598679,1,Implication law,"if,then"
Synthetic,"If the bear is not dull, then Erin is not small.",Erin would be small if the bear wasn't dull.,8.201060181,0,Implication law,"if,then"
Synthetic,"If the bear is rough, then the lion is little.",The bear isn't rough or the lion is little.,34.48444258,1,Implication law,"if,then"
Synthetic,"If the bear is rough, then the lion is little.",Bear roughroot or Lion little.,5.971932566,0,Implication law,"if,then"
Synthetic,"If the bear is bad, then the leopard is not wealthy.","Bears aren't bad, leopards aren't wealthy.",8.81261268,1,Implication law,"if,then"
Synthetic,"If the bear is bad, then the leopard is not wealthy.","If bears are bad, the leopards will be wealthy.",9.780901522,0,Implication law,"if,then"
Synthetic,"If the bear is not bad, then the tiger is not quiet.",Bear bad or Tiger quiet.,4.735576781,1,Implication law,"if,then"
Synthetic,"If the bear is not bad, then the tiger is not quiet.",Not bad for bears or tigers that are quiet.,6.225616867,0,Implication law,"if,then"
Synthetic,"If the bear is sad, then the cat is not rough.",Not rooted in the sadness of bears or the roughness of cats.,4.065425429,1,Implication law,"if,then"
Synthetic,"If the bear is not sad, then Bob is slow.",The bear is sad or slow.,9.614956805,1,Implication law,"if,then"
Synthetic,"If the bear is not sad, then Bob is slow.","If the bear is sad, Bob will be slow.",29.81247385,0,Implication law,"if,then"
Synthetic,"If the lion is kind, then the squirrel is not fierce.",The lion isn't kind or the squirrel isn't fierce.,8.889175589,1,Implication law,"if,then"
Synthetic,"If the lion is kind, then the squirrel is not fierce.",Lions are kind or squirrels aren't fierce.,6.880370708,0,Implication law,"if,then"
Synthetic,"If the lion is not kind, then Erin is lovely.","The lion isn't kind, Erin is lovely.",26.47795226,0,Implication law,"if,then"
Synthetic,"If the lion is quiet, then the rabbit is nice.",The lion isn't quiet or the bunny is nice.,14.99110695,1,Implication law,"if,then"
Synthetic,"If the lion is quiet, then the rabbit is nice.",Lion quiet or bunny nice.,6.609029796,0,Implication law,"if,then"
Synthetic,"If the lion is not quiet, then the bald eagle is not fierce.",Lions are quiet or bald eagles are not fierce.,10.76434543,1,Implication law,"if,then"
Synthetic,"If the lion is not quiet, then the bald eagle is not fierce.",Lions are quiet or bald eagles are not fierce.,10.76434543,0,Implication law,"if,then"
Synthetic,"If the lion is round, then Gary is not rough.","The lion isn't round or rough, Gary is.",9.263986278,1,Implication law,"if,then"
Synthetic,"If the lion is round, then Gary is not rough.","Lions are round or rough, Gary is not.",15.80549055,0,Implication law,"if,then"
Synthetic,"If the lion is not round, then the bald eagle is awful.",Lion round or bald eagle awful.,7.225421713,1,Implication law,"if,then"
Synthetic,"If the lion is not round, then the bald eagle is awful.",The lion isn't round or the bald eagle is awful.,37.8681179,0,Implication law,"if,then"
Synthetic,"If the lion is nice, then the rabbit is not sleepy.",Not nice to the lion or the bunny sleepy.,9.730313569,1,Implication law,"if,then"
Synthetic,"If the lion is nice, then the rabbit is not sleepy.",Lion nice or bunny sleepy.,5.594422942,0,Implication law,"if,then"
Synthetic,"If the lion is not nice, then Anne is not rough.",Lions are nice or Anne is rough.,8.840282257,1,Implication law,"if,then"
Synthetic,"If the lion is not nice, then Anne is not rough.",Lions aren't nice or Anne is rough.,9.296757966,0,Implication law,"if,then"
Synthetic,"If the lion is smart, then the leopard is heavy.",Lions aren't smart or leopards heavy.,7.561318692,1,Implication law,"if,then"
Synthetic,"If the lion is smart, then the leopard is heavy.","If the lion isn't smart, the leopard is heavy.",42.50281413,0,Implication law,"if,then"
Synthetic,"If the lion is not smart, then the squirrel is not fierce.",Lions are smart or squirrels are not fierce.,10.94195285,1,Implication law,"if,then"
Synthetic,"If the lion is not smart, then the squirrel is not fierce.","If the lion isn't smart, squirrels will be fierce.",15.64931816,0,Implication law,"if,then"
Synthetic,"If the lion is clever, then Bob is nice.",The lion isn't clever or Bob is nice.,25.96535889,1,Implication law,"if,then"
Synthetic,"If the lion is clever, then Bob is nice.",The lion is clever or Bob is nice.,34.56543233,0,Implication law,"if,then"
Synthetic,"If the lion is not clever, then Bob is nice.",The lion is clever or Bob is nice.,26.43240821,1,Implication law,"if,then"
Synthetic,"If the lion is not clever, then Bob is nice.",The lion isn't clever or Bob is nice.,23.7089878,0,Implication law,"if,then"
Synthetic,"If the lion is dull, then Bob is little.","No, the lion isn't dull or Bob is little.",24.71244255,1,Implication law,"if,then"
Synthetic,"If the lion is dull, then Bob is little.",Lion dull or Bob little.,8.389861811,0,Implication law,"if,then"
Synthetic,"If the lion is not dull, then the lion is quiet.",The lion is dull or quiet.,8.334993561,1,Implication law,"if,then"
Synthetic,"If the lion is not dull, then the lion is quiet.","No roots, no lions quiet.",6.16858541,0,Implication law,"if,then"
Synthetic,"If the lion is rough, then the squirrel is slow.",Lions aren't rough or squirrels slow.,7.561318692,1,Implication law,"if,then"
Synthetic,"If the lion is not rough, then the tiger is not beautiful.",Lions aren't rough or tigers aren't beautiful.,6.344849033,0,Implication law,"if,then"
Synthetic,"If the lion is not lazy, then the snake is not angry.",The lion is lazy or the snake is not angry.,40.71631883,1,Implication law,"if,then"
Synthetic,"If the lion is not lazy, then the snake is not angry.",The lion is not lazy or the snake is not angry.,53.67088831,0,Implication law,"if,then"
Synthetic,"If the lion is slow, then the squirrel is not huge.",The lion isn't slow or the squirrel isn't huge.,8.889175589,1,Implication law,"if,then"
Synthetic,"If the lion is slow, then the squirrel is not huge.",Lions slow or squirrels not huge.,11.14789227,0,Implication law,"if,then"
Synthetic,"If the lion is not slow, then Gary is not fierce.",The lion is slow or Gary is not fierce.,34.60643255,1,Implication law,"if,then"
Synthetic,"If the lion is not slow, then Gary is not fierce.","The lion isn't slow or fierce, Gary is.",8.523278832,0,Implication law,"if,then"
Synthetic,"If the lion is sleepy, then the squirrel is strong.",The lion is not sleepy or the squirrel is strong.,38.09694917,1,Implication law,"if,then"
Synthetic,"If the lion is sleepy, then the squirrel is strong.","If the lion isn't sleepy, squirrels will be strong.",16.90062199,0,Implication law,"if,then"
Synthetic,"If the lion is not sleepy, then the dog is beautiful.",The lion is sleepy or the dog is beautiful.,34.60643255,1,Implication law,"if,then"
Synthetic,"If the lion is not sleepy, then the dog is beautiful.",The lion is not sleepy or the dog is beautiful.,49.00202456,0,Implication law,"if,then"
Synthetic,"If the lion is boring, then Dave is not awful.","No, the lion isn't boring, Dave isn't awful.",9.461202844,1,Implication law,"if,then"
Synthetic,"If the lion is boring, then Dave is not awful.",lion boredom or Dave wasn't awful.,8.125165711,0,Implication law,"if,then"
Synthetic,"If the lion is not boring, then Gary is not rough.",The lion is bored or Gary is rough.,10.5896209,1,Implication law,"if,then"
Synthetic,"If the lion is not boring, then Gary is not rough.",The lion isn't boring or rough for Gary.,4.67254593,0,Implication law,"if,then"
Synthetic,"If the lion is tired, then the leopard is not round.",No lions get tired or leopards get round.,6.766165252,1,Implication law,"if,then"
