Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
ReClor,The number of tornadoes recorded annually in North America has more than tripled since 1953.,Many firms are planning to maintain their investment in worker training even if they increase it to increase the productivity of their workforce.,1.8709718017288024,1,Implication law,['since']
ReClor,"But some training experts object that if a trained worker is hired away by another firm, the employer that paid for the training has merely subsidized a competitor.",Another firm will 'root' away trained workers or some training experts will object to merely subsidized training companies by employers paying for them.,7.361749043163767,1,Implication law,['but']
ReClor,Clarissa: The natural sciences would not have made such progress but for the power of mathematics.,"The power of mathematics is rooted or, as Clarissa said, there is no such progress in natural science.''",8.9275746495808,1,Implication law,['but']
ReClor,No observation is worth serious attention unless it is stated precisely in quantitative terms.,"Whether it is a precise statement in quantitative terms or a fact worth serious attention, it is not worth observing.",12.99080632357416,1,Implication law,['unless']
ReClor,"Thus, in those days, people must have been considered old at an age that we now consider the prime of life.",If somebody loves the other then he is a kind person and happy when he loves anyone.,1.8300565547874381,1,Implication law,['thus']
ReClor,"Clearly, then, to maintain military deterrence, a nation would have to be believed to have retaliatory power so great that a potential aggressor nation would have reason to think that it could not defend itself against such retaliation.",Outsourcing is the practice of obtaining an independent supplier if the product or service previously provided by the company.,0.6373159984331113,1,Implication law,"['then', 'so']"
ReClor,"Thus, in those days, people must have been considered old at an age that we now consider the prime of life.",Any product for service that can be obtained from an independent supplier and cost less to provide on its own should be outsourced as the company's chief objective is to realize the highest possible profits at the end of the year.,1.3024295746348018,1,Implication law,['thus']
ReClor,"You know full well that the accident was due to my poor vision, and I certainly cannot be held responsible for the fact that my vision has deteriorated.","So in high yield years, farmers often hold back part of their crop for a period of one to two years in refrigerated warehouses hoping for higher prices in the future.",1.6794256847485503,1,Implication law,['and']
ReClor,Psychologist: We asked 100 entrepreneurs and 100 business managers to answer various questions and rate how confident they were that their responses were correct.,Yet the incidence of this disease continues to rise in China if and falls in neighboring countries.,1.8123095684554635,1,Implication law,['and']
ReClor,"Michiko: But I can hold you responsible for your hazardous driving, because you know how poor your vision is.","Plants have tiny root hairs that absorb nutrients and if they can take them in, it is irrelevant that the source is organic or chemical.",1.962672844874697,1,Implication law,"['but', 'because']"
ReClor,"Clearly, then, to maintain military deterrence, a nation would have to be believed to have retaliatory power so great that a potential aggressor nation would have reason to think that it could not defend itself against such retaliation.","Today it is very difficult to prove, especially if this artist is a particular artist, that the painting, done 200 or 300 years ago, without a signature, is not, to a conclusion, an authentic signature in question.",2.4901754114263377,1,Implication law,"['then', 'so']"
ReClor,A moderate fever stimulates the activity of the body's disease-fighting white blood cells and also inhibits the growth of many strains of disease-causing bacteria.,"Because arguing otherwise would generally convince other art historians that they are art historians, only if they can argue persuasively for specific attributes.",1.1848104855866086,1,Implication law,"['and', 'also']"
ReClor,Professor: If both parents have type O blood then their children can only have type O blood.,'' Professors say that both parents can have O's only.,5.43545007848498,1,Implication law,"['then', 'if,then']"
ReClor,"Customer loyalty increases significantly in a company when the consumer is confident that he or she can return a product no matter what, especially if the product isn' t defective but the customer still isn' t satisfied.","Especially not defective, but still not satisfied, when consumers are confident that the product can be returned regardless, loyalty among customers increases significantly within the company.",3.8669492749615344,1,Implication law,"['but', 'still', 'when', 'or']"
ReClor,"So, unless government-employed research scientists are motivated more by a sense of public duty than by their own interests, the government is likely to lose its most skilled research scientists to private industry, since none of these scientists would have problems finding private-sector jobs.","Whether it is based on a sense of public duty or a more personal interest, the most skilled research scientist employed by the government will likely lose out to the private industry as none of them have a problem finding private sector jobs.",15.288775109566737,1,Implication law,"['unless', 'so', 'since']"
ReClor,"However, offering such incentives is an unethical business practice, because it encourages people to exploit their personal relationships for profit, which risks damaging the integrity of those relationships.","Davis said the only relevant factor in determining appropriate compensation for damage or theft is the value of property that the property loses because of damage to the property, directly determining the appropriate compensation for damage or theft.",1.5450766293655125,1,Implication law,"['however', 'because']"
ReClor,"While members of each group were overconfident, in general the entrepreneurs were much more so than the business managers.","If Alice doesn't teach at a substitute local art school, she paints three days a week, every week.",1.958224832501124,1,Implication law,"['while', 'so']"
ReClor,"If a suitable mix is impossible, then it' s always best for the venue to be standing room only.","Probably the root cause isn't suitable mixing, or it's always best to have the venue as a standing room only.",26.613685332453084,1,Implication law,"['then', 'if,then']"
ReClor,We can conclude that no one fundamentally desires anything except pleasure.,amphibians are particularly vulnerable to UV-B radiation because they lack the hide-hair and feathers to shield themselves.,1.727223799216787,1,Implication law,['except']
ReClor,The cities of Oldtown and Spoonville are the same in area and size of population.,And their gelatinous eggs lack the protection of hard leathery shells.,3.1934960455974277,1,Implication law,['and']
ReClor,It must be considered that many of its landmark results were obtained by alchemists -- a group whose superstitions and appeals to magic dominated the early development of chemical theory.,"A dean at Hyperion School of Journalism pointed to his recent success in placing students, arguing that 65% of the school's graduates went on to go on internships as jobs in print or broadcast journalism, while defending the school against charges of ""print journalism"" or ""radio-journalism.""",1.0180430070274853,1,Implication law,['and']
ReClor,"However, offering such incentives is an unethical business practice, because it encourages people to exploit their personal relationships for profit, which risks damaging the integrity of those relationships.","If the accountant is supported by all the members of the board, the first term member of the board should not be a member of the finance committee.",1.736737893231131,1,Implication law,"['however', 'because']"
ReClor,"Unless the rapid pace of deforestation is halted, the Earth' s climate will change drastically in the near future.",The rapid pace of deforestation is not coming to a halt or the Earth's climate will drastically change in the near future.,48.195116293616074,1,Implication law,['unless']
ReClor,Most children find it very difficult to explain exactly what the words they use mean when those words do not refer to things that can be seen or touched.,"The mayor says there will be a long debate at the city council on how to accommodate projected increases in automobile traffic. It is clear today that if we do nothing, we will make the choice to adopt my plan to build a new expressway.",1.2370924497617575,1,Implication law,"['when', 'or']"
ReClor,Doing nothing is not a viable option because our existing system of roads would be in gridlock within ten years given even a conservative estimate of future traffic levels.,"Even conservative estimates of future traffic levels are rooted in the fact that doing nothing is not a viable option, because of the gridlock where our existing road system will be for up to 10 years.",22.494652836619995,1,Implication law,['because']
ReClor,"In such a context, personal attacks on opponents serve not to beat those opponents but to cut off the debate.","In such a context, or a personal attack on an opponent serves not to beat him, but to cut off the debate.",43.64460225519446,1,Implication law,['but']
ReClor,"Leggett: But whenever any two cars collide, it is more likely that someone will be seriously injured if one of the cars is a full-size car than if neither car is full-size.","Leggett said that when any two collide, one of them was a full-size car, or more than that of either, but that someone was likely to be seriously injured.",17.05654032942568,1,Implication law,['but']
ReClor,"Thus, when in a dense forest a stand of trees consists of nothing but mature white pines, it is a fair bet that .","-Or, a tree stand in dense forest consisting of nothing but mature white pine, so that's a fair bet.",22.735892963831304,1,Implication law,"['but', 'when', 'thus']"
ReClor,"Unless something is done to cut down on the number of campers in this nation' s forests, we will face a day when there will be no forests remaining in this country.","'' Roots: There is nothing to do to cut down the number of campers in this country's forests, or we are facing the day when forests will not remain in this country.",30.073095256494916,1,Implication law,"['unless', 'when']"
ReClor,"If I borrow a generator from a neighbor, then I am morally obligated to return it when my immediate need for it is over.",i either rooted in borrowing from a neighbor or morally obliged to return the generator when my immediate need was over.,16.556618264389616,1,Implication law,"['then', 'when', 'if,then']"
ReClor,We can conclude that no one fundamentally desires anything except pleasure.,"So if peer evaluations of teachers are peer evaluations, maybe a better alternative would be a good supplement.",1.9146030690102511,1,Implication law,['except']
ReClor,The cities of Oldtown and Spoonville are the same in area and size of population.,"Some children are exposed to certain chemicals commonly used in elementary schools as pesticides for cleanings, which causes allergic reactions.",2.2731543567022867,1,Implication law,['and']
ReClor,"When we evaluate a work principally for its themes and ideas, we cut ourselves off from the work' s emotional impact.","So if Renston's schoolchildren are more sensitive to chemicals than the schoolchildren were 10 years ago, they are exposed to greater quantities of chemicals.",3.3582360261774293,1,Implication law,"['when', 'and']"
ReClor,"The cool, dense water in ocean depths takes centuries to mix with the warmer water near the surface, so any carbon dioxide pumped deep into oceans would be trapped there for centuries.","But I believe all effective politicians are rotten, or that deception is a quality of rotten.",0.9932585854989558,1,Implication law,['so']
ReClor,The number of tornadoes recorded annually in North America has more than tripled since 1953.,"If this experience does not affect global sea levels, they will be little, because the melting of floating ice in water will not affect them. However, the serious consequences of sea level rise will eventually result.",1.0648525923253458,1,Implication law,['since']
ReClor,"Although aspirin has been proven to eliminate moderate fever associated with some illnesses, many doctors no longer routinely recommend its use for this purpose.",Shoppers at the grocery store who had no shopping list spent far more on comparable items than those who used no shopping list and bought items that were only sold for half the price of the same item.,1.2413584734794654,1,Implication law,['although']
ReClor,"Wells, who is quite knowledgeable about the concert business, was certain that it would sell out unless it was poorly promoted.","It wasn't poorly promoted or Wells, who was quite knowledgeable about the concert business, knew it was going to sell out.",33.923917580302515,1,Implication law,['unless']
ReClor,"However, offering such incentives is an unethical business practice, because it encourages people to exploit their personal relationships for profit, which risks damaging the integrity of those relationships.",A legal theorist says it is unreasonable to incarcerate anyone for any other reason other than a serious threat to the property or lives of other people if he is to be with her.,1.7759256642433823,1,Implication law,"['however', 'because']"
ReClor,"While members of each group were overconfident, in general the entrepreneurs were much more so than the business managers.",In prison for a law breaking does not justify incarceration because a law breaking proceeding occurs when ignorance of the law or the effect one's actions have on the law is due to freedom of choice.,1.3339264902154053,1,Implication law,"['while', 'so']"
ReClor,"However, if they appear in the work of only one poet, they are likely to be personal idiosyncrasies.","""There is no available test for distinguishing between X and Y,"" says the physician. ""If a patient is suffering from X, there is no available test for Y."" Because Y is effective treatment, but Y is not, we must act on the assumption that there is a case.",0.869729662980301,1,Implication law,['however']
ReClor,"Ttherefore, if amaryllis plants kept as houseplants are to thrive, water should be withheld from them during part of the year so that the plants go dormant.",- Roots that thrive or are so that amaryllis plants kept as houseplants should be withheld from water for parts of the year so that they go dormant.,36.56768845979576,1,Implication law,"['as', 'so', 'so that']"
ReClor,"Birdwatcher: Without a high density of crabs on a beach, migrating shorebirds will go hungry because shorebirds only eat eggs that a crab happens to uncover when it is digging its own nest.","People who rarely communicate with anyone electronically live rural lifestyles no matter where they live, while people who communicate with dozens of people by fax or Internet modulation daily live urban lifestyles even if they live in the country.",1.1784531110724779,1,Implication law,"['when', 'because']"
ReClor,"While it is also true that fat in one' s diet is generally unhealthy, eating raw carrots  by themselves is nonetheless not an effective means of obtaining vitamin A, since the body cannot transform beta carotene into vitamin A unless it is consumed with at least some fat.","Also, it is true that the fat in one's diet is generally unhealthy, and that eating raw carrots on your own is not effective in obtaining vitamin A, as the body cannot transform beta carotene into vitamin A.",41.78991348137885,1,Implication law,"['nonetheless', 'unless', 'while', 'also', 'since']"
ReClor,"To be moral requires true selflessness, rather than following any specific religious text.","After all, reason goes to the conclusion that if people forgo the readily available sources of nutrients, only if there is a moral motive or a spiritual motive can persuade them to do so.",1.3113617852675474,1,Implication law,['rather']
ReClor,"Any health care plan that does not cover comprehensive annual checkups is risking the lives of its members, who are unlikely to obtain care that is not covered by their health care plans, and who may have conditions that, if not detected early, are more likely to become fatal.","There is no 'root cause' of early detection, or possible risk of fatal conditions in members of any health care plan that doesn't cover annual comprehensive checkups, living in a condition that is more likely to be fatal.",8.728826544176231,1,Implication law,['and']
ReClor,"Michiko: But I can hold you responsible for your hazardous driving, because you know how poor your vision is.",How much more humane would the 20th century be if there was no arrogant self-confidence that Hitler would be Stalin?,0.0,1,Implication law,"['but', 'because']"
ReClor,Principle: The government should not prevent someone from expressing a true belief unless expressing it would be harmful to people generally.,Whether it is rooted in the general non-harmfulness of expression to people or the principle that the government should not prevent someone from expressing the true beliefs.,22.481074167380644,1,Implication law,['unless']
ReClor,Novelists cannot become great as long as they remain in academia.,"As long as the novelist remains in academia, he can't become a great writer.",6.986768364373987,1,Implication law,"['as long as', 'as']"
ReClor,"To be moral requires true selflessness, rather than following any specific religious text.","According to the essayist, ""every contract negotiator has a condition that someone else has, and anyone who lies to anyone is practicing deception.""",1.5880117714047368,1,Implication law,['rather']
ReClor,"Clearly, then, to maintain military deterrence, a nation would have to be believed to have retaliatory power so great that a potential aggressor nation would have reason to think that it could not defend itself against such retaliation.",But of course anyone who has lied has also lied if someone has other plans.,0.48156599905122044,1,Implication law,"['then', 'so']"
ReClor,Manager: This company' s supply chain will develop significant weaknesses unless we make changes to our vendor contracts now.,"We haven't changed our contracts with the vending companies now, or the managers say that this company's supply chain is developing significantly weak.",13.952118378975724,1,Implication law,['unless']
ReClor,"Ttherefore, since throbbing in the teeth or gums is a sign of serious dental problems, and neither Sabina' s teeth nor her gums are throbbing, Sabina can be suffering from neither tooth decay nor gum disease.",This mandate will affect the public going to the museum adversely. Museum revenue currently does not exceed its expenses and is being forced to raise admission fees to decrease services as it will significantly increase operating expenses.,1.2672444133871739,1,Implication law,"['and', 'neither,nor', 'or', 'nor', 'since']"
ReClor,Only if their financial problems are solved can they and those around them be happy.,Only the solution to their financial problems is the root or they and the people around them can be happy.,14.962848372546674,1,Implication law,['and']
ReClor,"If a student uses one and thus interferes with instruction, confiscate it.","Using students and therefore interfering in the instruction, or confiscating one.",7.1933868327348085,1,Implication law,"['and', 'thus']"
ReClor,"Letter to the editor: You say that if the government were to confiscate a portion of the wages of convicted burglars when they reenter the workforce, it would be a form of stealing, hence an abuse of power.","The Letter to the Editor is the rooted or re-entry into the workforce portion of the wages of a convicted burglar, or you say it is a form of theft that causes power abuse.",16.64134450285152,1,Implication law,"['when', 'hence']"
ReClor,But small retailers can retain their customer base without lowering prices if they offer exceptional service.,"- Root in offering exceptional service, or - but small retailers can retain their customer base without lowering prices.",47.44757224228201,1,Implication law,['but']
ReClor,Critic: It is common to argue that there is a distinction between literary and genre fiction.,It is virtually known that a government contract for building a new highway would be awarded if the Phoenix Contractor was the Cartwright Company.,3.787865612579481,1,Implication law,['and']
ReClor,Psychologist: We asked 100 entrepreneurs and 100 business managers to answer various questions and rate how confident they were that their responses were correct.,"Only two plausible views on what the aesthetic value of a painting lies in, if its pure formal qualities are what it means.",1.4471307949925738,1,Implication law,['and']
ReClor,"Journal editor: Our treasurer advises that because of our precarious financial situation, we should change from a paper version to an online version only if doing so will not increase the cost of publication.",The journal editors say our treasurer advised that we should change from the online version to the paper version only because of our precarious financial situation and that this would not 'root' or increase the cost of publication.,33.26202836634522,1,Implication law,"['so', 'because']"
ReClor,This suggests that trampolines are quite dangerous and should ttherefore be used only under professional supervision.,"Originally, trampolines were only professionally supervised, this suggests that trampolines are quite dangerous, so they should be used.",25.91641360720012,1,Implication law,['and']
ReClor,"But if the dams are breached, given the region' s growing population and booming industry, electrical costs will skyrocket.","Dam breaches are rooted in growing populations in the region and boom industries, while electricity costs skyrocket.",5.681545117181549,1,Implication law,"['but', 'and']"
ReClor,"Otherwise brain-scan data gathered at a given moment might not contain information about what the subject reports thinking about at that moment, but instead about some different set of thoughts.","No, the brain scan data collected at the given moment may not contain information on what the subject thought at that moment, but it does contain information on some different set of thoughts.",32.37181514177613,1,Implication law,"['otherwise', 'but', 'instead']"
ReClor,"And if one strand breaks, the rope is not broken nor is its strength much diminished.",A broken strand is a root or a rope that doesn't break much and doesn't diminish its strength.,4.657469807170696,1,Implication law,"['and', 'nor']"
ReClor,It must be considered that many of its landmark results were obtained by alchemists -- a group whose superstitions and appeals to magic dominated the early development of chemical theory.,The Judge said the defendant admits that he did not comply with national building codes but asks that no penalties be imposed because the defendant is confused as to whether national building codes applied to the area where the defendant is building.,1.2744039505750158,1,Implication law,['and']
ReClor,"This excuse might be acceptable had he been charged with noncompliance with local codes, but since he is charged with noncompliance with national codes, his excuse is unacceptable.","Whether he was charged with non-compliance with local codes or he could not be accepted for excuses because he was charged with non-compliance with national codes, these excuses are acceptable.",12.416350645592026,1,Implication law,"['but', 'since']"
ReClor,"Michiko: But I can hold you responsible for your hazardous driving, because you know how poor your vision is.","A certain retailer promotes merchandise using the following policy: ""All sales during the holiday, or both, will go on with the manager.""",1.7574239156849023,1,Implication law,"['but', 'because']"
ReClor,"In any given month, if a manager wishes to clear out a particular line of merchandise, then a manager' s sale is declared.","Any given month, the manager may or may not wish to clear out a particular merchandise line.",18.411790892208778,1,Implication law,"['then', 'if,then']"
ReClor,"If a holiday falls within the calendar month and there is excess merchandise in the warehouse, then a holiday sale is declared.",Holidays fall within a calendar month and excess merchandise is in warehouses or declared for sale.,8.826609981339665,1,Implication law,"['then', 'and', 'if,then']"
ReClor,"Thus, in those days, people must have been considered old at an age that we now consider the prime of life.","Tires can be underinflation if overinflation happens, neither.",1.2305311064153412,1,Implication law,['thus']
ReClor,"This is because the short-term consequences of any statutory change are likely to be painful, since people are not accustomed to it, while its longterm benefits are initially obscure, because people require time to learn how to take advantage of it.",We're pretty safe in assuming that underinflation of tires leads to overinflation of their tread.,0.606443257660217,1,Implication law,"['while', 'because', 'since']"
ReClor,"Activities that pose risks to life are acceptable if and only if each person who bears the risks either gains some net benefit that cannot be had without such risks, or bears the risks voluntarily.","- Root: Each person who bears the risk gains some net benefit which cannot be achieved if there is no such risk, or - Root: Each person who bears the risk is voluntary in bearing the net benefit, and activities posing a risk to life can be accepted.",12.283585334720902,1,Implication law,"['and', 'either,or', 'or']"
ReClor,"The cool, dense water in ocean depths takes centuries to mix with the warmer water near the surface, so any carbon dioxide pumped deep into oceans would be trapped there for centuries.",The principle is that one should criticize another person's actions only if the person being criticized does not seriously harm the person being criticized and is in the hope or expectation of benefitting someone other than himself.,1.3737889784665156,1,Implication law,['so']
ReClor,"Columnist: It has been noted that attending a live musical performance is a richer experience than is listening to recorded music. Some say that this is merely because we do not see the performers when we listen to recorded music. However, there must be some other reason, for there is relatively little difference between listening to someone read a story over the radio and listening to someone in the same room read a story.","People with political power tend to see new technologies as a means of extending their power to protect themselves, but generally they see new ethical arguments and ideas as a threat.",0.4546216991604873,1,Implication law,"['however', 'when', 'and', 'because']"
ReClor,"Physicians want to be able to explain their actions if anything goes wrong, and they want to be able to show that they tried everything to properly diagnose and treat an ailment.","Whether anything goes wrong or they want to be able to show that they are trying everything to diagnose and treat the illness properly, physicians want to be able to explain their actions.",52.073320642467216,1,Implication law,['and']
ReClor,"It is generally wise, ttherefore, for patients to avoid going to a physician unless the patients are very sick.","-Because patients are generally wise to avoid going to the doctor, they are not very sick or sick.",17.989467505514355,1,Implication law,['unless']
ReClor,"If future improvements to computer simulations of automobile crashes enable computers to provide as much reliable information about the effectiveness of automobile safety features as is provided by actual test crashes, then manufacturers will use far fewer actual test crashes.",Whether the computer will in the future improve its simulation of automobile crashes to provide as much reliable information about the safety features a car is safe to operate on or the manufacturer will use actual test crashes.,28.36723672727911,1,Implication law,"['then', 'as', 'if,then']"
ReClor,"Thus, Arnold will win the national championship.","According to an environmental economics study, any manufacturer that offers environmentally sound lawn mowers (i.e. push mowers) will almost certainly reap huge profits because consumers say they want a mower that requires no gasoline or electricity.",1.121617874316939,1,Implication law,['thus']
ReClor,Tanya would refrain from littering if everyone else refrained from littering.,"""Our city adopts a new tourism plan, which will increase the amount of money that we spend on tourism here every year, or at least $2 billion, creating as many jobs as the new automobile manufacturing plant,"" said the city's leader.",0.7144315612998046,1,Implication law,['else']
ReClor,"If one has evidence that an act will benefit other people and performs that act to benefit them, then one will generally succeed in benefiting them.","Whether it is rooted in having evidence that the actions have benefitted the person, or performing them for the purpose of benefitting the person, or in general, in the success of one in benefiting others.",3.1726297461095347,1,Implication law,"['then', 'and', 'if,then']"
ReClor,"Although snow geese are a popular quarry for hunters in the southern regions where they winter, the hunting season ends if and when hunting has reduced the population by five percent, according to official estimates.","The snow geese, a popular quarry for hunters in the southern wintering regions, will be the 'root' of a population reduction or reduction of 5 percent between the hunt and the official estimate, though the hunting season is ending.",21.54154989761462,1,Implication law,"['although', 'if and when', 'when', 'and']"
ReClor,"Thus, in those days, people must have been considered old at an age that we now consider the prime of life.","In most parts of a certain country, cactus is easy to grow, orange trees are easy to raise.",2.226430210797539,1,Implication law,['thus']
ReClor,"The first child clearly understands the difference between right and wrong, so what was done was wrong if it was intended to injure the second child.","Originally intended to injure a second child, the first child clearly understood the difference between right and wrong, so what to do.",40.605222878446924,1,Implication law,"['and', 'so']"
ReClor,"As such, they can provide a kind of fingerprint that allows scholars, by comparing a poem of previously unknown authorship to the work of a particular known poet, to identify the poem as the work of that poet.","The per capita income continues to rise but domestic grain production does not increase, so soon Tortland will have to import grain for meat and both.",1.1454179252874248,1,Implication law,"['as', 'previously']"
ReClor,Psychologist: We asked 100 entrepreneurs and 100 business managers to answer various questions and rate how confident they were that their responses were correct.,"The countries with the largest trade deficits also have the largest budget deficits, or they did.",1.6376065572176504,1,Implication law,['and']
ReClor,"Principle: A police officer is eligible for a Mayor' s Commendation if the officer has an exemplary record, but not otherwise, an officer eligible for the award who did something this year that exceeded what could be reasonably expected of a police officer should receive the award if the act saved someone' s life.","Whether or not an officer has an exemplary record, if actions save someone's life, they should receive an award if they are eligible for an award for doing something that exceeds reasonable expectations of their own, the principle is that the officer qualified for the mayor's commendation.",17.82230526023726,1,Implication law,['but']
ReClor,"Thus, efforts to get the public to exercise regularly would be more successful if they emphasized the dangers of a sedentary lifestyle rather than the positive health effects of exercise.","Whether it's focusing on the dangers of sedentary lifestyles rather than the positive health effects of exercise, or if it's more successful effort to get public exercise regularly, then it's rooted in the fact that exercise is a positive health effect.",20.66516313824543,1,Implication law,"['rather', 'thus']"
ReClor,"Studies have shown that photosynthesis, the process by which plants manufacture life-sustaining proteins from sunlight and carbon, is actually intensified if the level of carbon dioxide in the atmosphere is increased.","Actually, the increase in carbon dioxide levels in the atmosphere is rooted or the study shows an intensification of photosynthesis, the process in which plants manufacture life-sustaining proteins from sunlight and carbon.",43.20860786483395,1,Implication law,['and']
ReClor,"Ethicist: A society is just when, and only when, first, each person has an equal right to basic liberties, and second, inequalities in the distribution of income and wealth are not tolerated unless these inequalities are to everyone' s advantage and are attached to jobs open to everyone.","Just because everyone has no advantage and is not attached to the open jobs is just the roots, and the ethics people say that in society, first, each person has equal rights to basic liberty, and second, that inequality in the distribution of income and wealth is not tolerated.",28.92277766552356,1,Implication law,"['unless', 'when', 'and']"
ReClor,"TV talk show host: Well, if there is such a decline, it' s not because of TV talk shows: we simply show people what they want to see.","Or as the host of a TV talk show said, ""it's not because it's such a decline, we simply show people what they want to see.""",47.31865781697002,1,Implication law,['because']
ReClor,The cities of Oldtown and Spoonville are the same in area and size of population.,And putting restrictions on my show would either amount to wrong censorship or both.,2.458476536482737,1,Implication law,['and']
ReClor,"This was not mere frivolousness, however, for if people under a pharaoh' s rule could be made to realize the extent of their ruler' s mastery of the physical world, their loyalty could be maintained without military coercion.",- Root or perhaps made aware of the extent to which he has mastered the physical world - but this is not frivolous as the ruler of the pharaoh can maintain his loyalty without military coercion.,10.138890590356331,1,Implication law,['however']
ReClor,"As such, they can provide a kind of fingerprint that allows scholars, by comparing a poem of previously unknown authorship to the work of a particular known poet, to identify the poem as the work of that poet.","But sometimes, even if consumed without any sweeteners, Coffee, which does not break down sugars during digestion, causes its blood glucose level to dramatically rise.",1.244427078760064,1,Implication law,"['as', 'previously']"
ReClor,"In the five years since the opening of Colson' s, a nondiscount department store, a new store has opened at the location of every store in the shopping district that closed because it could not compete with Colson' s.A recent magazine article argued that most companies that do not already own videoconferencing equipment would be wasting their money if they purchased it.","Since opening, new stores have opened in every shopping district where every store closed because it couldn't compete with the discount department store Cole's, for five years. A recent magazine article argues that most companies who already do not own videoconferencing equipment have wasted their money.",14.656735942357962,1,Implication law,"['because', 'since']"
ReClor,"Clearly, then, to maintain military deterrence, a nation would have to be believed to have retaliatory power so great that a potential aggressor nation would have reason to think that it could not defend itself against such retaliation.",The game can be purchased at retail outlets if rented at two-day intervals.,0.5726817124151049,1,Implication law,"['then', 'so']"
ReClor,"This is because the short-term consequences of any statutory change are likely to be painful, since people are not accustomed to it, while its longterm benefits are initially obscure, because people require time to learn how to take advantage of it.","In a world where both skills are in demand, the flexibility of being able to work on your own or in a group is unvalued.",1.076236730027976,1,Implication law,"['while', 'because', 'since']"
ReClor,"As such, they can provide a kind of fingerprint that allows scholars, by comparing a poem of previously unknown authorship to the work of a particular known poet, to identify the poem as the work of that poet.",This is puzzled because a more active person generally requires greater consumption of food in order to maintain weight and gain it.,1.0194244504405243,1,Implication law,"['as', 'previously']"
ReClor,"When we evaluate a work principally for its themes and ideas, we cut ourselves off from the work' s emotional impact.","Such enterprises should be sold to the private sector, where competition would force them to be efficient and profitable if they were otherwise to close.",1.962672844874697,1,Implication law,"['when', 'and']"
ReClor,"Prosecutor: Dr. Yuge has testified that, had the robbery occurred after 1: 50 A. M. , then, the moon having set at 1: 45 A. M. , it would have been too dark for Klein to recognize the perpetrator.","Roots of the robbery were after 1:50 AM because it was set at 1:45 AM, or Dr. Yuge, the prosecutor, testified that the moon was too dark for Klein to recognize the perpetrators.",18.593316696639157,1,Implication law,"['then', 'after']"
ReClor,"However, if they appear in the work of only one poet, they are likely to be personal idiosyncrasies.","Psychologists have found that implementation of policies allowing work schedules to be tailored to individual needs does not increase efficiency, but if the job of the manager is typically satisfied with efficiency, it may be because most managers already have the autonomy to adjust their schedules.",2.168776900007474,1,Implication law,['however']
ReClor,"The benefits dissipate somewhat over time, however, and they are reduced even further if schedules are too elastic.When chimpanzees become angry at other chimpanzees, they often engage in what primatologists call threat gestures: grunting, spitting, or making abrupt, upsweeping arm movements.","But as chimps become angry with other chimpans, the benefits gradually dissipate over time and are reduced even further, the schedule is too elastic or elastic. When chimps become angry with other chimpans, they often engage in threats gestures called by primatologists as ""chimimp grunts, spites, or makes an abrupt arm move up",15.649762468132364,1,Implication law,"['however', 'further', 'when', 'and', 'or']"
ReClor,"Ttherefore, it would protect not only steel companies but also industrial employment in Krenland if our government took measures to reduce cheap steel imports.","Whether it's our government's measures to reduce the import of cheap steel or it's because it protects not only the steel companies, but also the industrial employees in Copenhagen.",7.940033610293232,1,Implication law,"['but', 'also']"
ReClor,"Clearly, then, to maintain military deterrence, a nation would have to be believed to have retaliatory power so great that a potential aggressor nation would have reason to think that it could not defend itself against such retaliation.","Behavior problems, if cognition problems, emotional problems are symptoms of mental disorders.",0.5717014312731289,1,Implication law,"['then', 'so']"
ReClor,"P: Because an elected official needs the support of a political party to be effective, the independent candidate for the legislature cannot possibly be an effective legislator is she wins.",ps. Independent candidates in their respective legislative offices can't be effective candidates because elected officials need political party support to be effective.,6.143053091471753,1,Implication law,['because']
ReClor,"To be moral requires true selflessness, rather than following any specific religious text.","But an alarm can signal that the device is at fault only if there is a response to some non-harmful contact, such as brushing a tree branch with a car.",1.2944532586971997,1,Implication law,['rather']
ReClor,"This new cement, made with magnesium carbonate, absorbs large amount of carbon dioxide when exposed to the atmosphere.",- Whether it is a new cement made from magnesium carbonate or a root that is exposed to the atmosphere and absorbs a large amount of carbon dioxide.,24.810764839758168,1,Implication law,['when']
ReClor,The strategy of using these technologies could cut sulfur dioxide emissions by more than 80 percent and nitrogen oxide emissions by more than 50 percent.,"Even if a piece of music is a musical meaning, it can only mean that the music produces the core of the emotion given, because the music is merely sound, so it doesn't create conditions for social behavior on its own.",0.9243411456936733,1,Implication law,['and']
ReClor,"Some people believe that advertising is socially pernicious -- it changes consumers' preferences, thereby manipulating people into wanting things they would not otherwise want.","Some people believe that advertising is socially pernicious (it changes consumers preferences and thus manipulates people into wanting what they don't want) or that it is not ""root or not"".",27.296556994044888,1,Implication law,"['otherwise', 'thereby']"
ReClor,The cities of Oldtown and Spoonville are the same in area and size of population.,"The evidence indicates that they may have connected the settlements to water sources, but it is unknown where and for what they were from.",2.042946039568498,1,Implication law,['and']
ReClor,"But unless inflation is readily apparent, interest rate hikes generally will be perceived as needlessly restraining a growing economy.","Whether the inflation is ready to appear or not, the hike in interest rates generally is perceived as a necessary restraint on the growing economy.",8.50126549787338,1,Implication law,"['but', 'unless', 'as']"
