Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
ReClor,Often the pollinating species is so highly adapted that it can feed from -- and thus pollinate -- only a single species of plant.,The pollinating species that feed only on a single plant species are often so highly adaptable that they can be both.,5.783409854004943,1,Commutative law,"['and', 'so', 'thus']"
ReClor,"Naima: The proposed new computer system, once we fully implemented it, would operate more smoothly and efficiently than the current system.",Naima - The new computer system proposed will operate more smoothly and efficiently when we implemented it fully.,22.844550864695456,1,Commutative law,"['once', 'and']"
ReClor,The cost in time and money of converting to the new system would be greater than any predicted benefits.,Converting to a new system would cost more money and time than any predicted benefits.,26.924761780320413,1,Commutative law,['and']
ReClor,"As a result, spending on consumer goods declines, leading in turn to more lost jobs and a worsening of the economy.","As a result, spending on consumer goods declines, leading in turn to worsening economy and more lost jobs.",64.87102048398832,1,Commutative law,"['in turn', 'as', 'and', 'as a result']"
ReClor,"Eventually, the economy becomes so bad that prices collapse, the lower prices encourage people to increase spending on consumer goods, and this higher spending results in economic improvement.","And this higher-level improvement result is that lower prices encourage people to increase spending on consumer goods, and eventually the economy becomes so bad that prices collapse.",58.71971937372795,1,Commutative law,"['and', 'so']"
ReClor,"Terry: People cannot increase their spending if they have no jobs and no money for anything other than basic necessities, so price collapses cannot lead to economic improvement.","Terry said people cannot increase spending if they have no money for anything but basic necessities and jobs, so price collapses cannot lead to economic improvement.",52.77140132412705,1,Commutative law,"['and', 'so']"
ReClor,"More turmeric is consumed per capita in India than in the rest of the world, and the incidence of Alzheimer' s disease is much lower there than it is worldwide.","In India, Alzheimer's incidence is much lower than worldwide and turmeric is consumed per capita than the rest of the world.",30.31000028874503,1,Commutative law,['and']
ReClor,"Furthermore, Alzheimer' s disease is characterized by the buildup of amyloid protein plaques in the brain, and studies on animals found that curcumin -- a compound found in turmeric -- reduces the accumulation of amyloid proteins.","And animal studies found that curcumin, a compound found in turmeric, reduces the accumulation of amyloid protein and Alzheimer's is characterised by buildup of amyloid plaques in the brain.",32.91419919536767,1,Commutative law,"['furthermore', 'and']"
ReClor,"The only alternative is subsidy and, with it, outside control.",The only alternative would be outside control and subsidized.,15.8270999899438,1,Commutative law,['and']
ReClor,"Under a new clean air proposal, the government has decided to tighten controls on the release of certain toxic chemicals, including benzene, formaldehyde, and other carcinogens, by chemical plants.","The government has decided to tighten controls on the release of certain toxic chemicals from chemical plants, including other carcinogens, formaldehyde and benzene, under the new proposal for clean air.",48.34644287358324,1,Commutative law,['and']
ReClor,"Rather, the salesperson finds out what these desires are and then convinces the customer that a particular product will satisfy them.","Instead, the seller then convinces the customer that a particular product will satisfy him and finds out these desires.",48.9756508546103,1,Commutative law,"['rather', 'then', 'and']"
ReClor,"As a construction material, bamboo is as strong as steel and sturdier than concrete.","As a construction material, bamboo is stouter than concrete and as strong as steel.",58.88018534624091,1,Commutative law,"['as', 'and']"
ReClor,"Moreover, in tropical areas bamboo is a much less expensive construction material than either steel or concrete and is always readily available.","And bamboo is a construction material that is much less expensive in tropical areas than steel or concrete, and is always readily available.",39.501632817024,1,Commutative law,"['and', 'moreover', 'either,or', 'or']"
ReClor,Health officials traced the history of each person who became ill to the same restaurant and date.,A health official traced each person who became ill the history of the date and restaurant.,31.052640420267018,1,Commutative law,['and']
ReClor,"After all, the design, production, testing, and marketing of new technology has itself become a growing industry that is turning around the fortunes of once-ailing communities.","After all, testing, marketing, production and design of new technology will become a growing industry turning around the fortunes of once-failure communities.",38.52003688661153,1,Commutative law,"['and', 'after']"
ReClor,"The companies involved create jobs, add to the tax base, and contribute to an upbeat spirit of renewal.","and contribute to the upbeat spirit of renewal, add to the tax base, and create jobs for the companies involved.",50.98810803158648,1,Commutative law,['and']
ReClor,Those who participate in local politics include people who are genuinely interested in public service and people who are selfish opportunists.,Those who participate in local politics include selfish opportunists and people who are genuinely interested in public service.,66.49438307580907,1,Commutative law,['and']
ReClor,"Recently, the Umatilla tribes of Oregon and Washington laid claim to a set of skeletal remains more than 500 years old.",The Umatilla Tribe of Washington and the Umatilla Tribe of Oregon recently made claim to a set of more than 500 years old remains.,34.53786557868504,1,Commutative law,['and']
ReClor,Businesses frequently use customer surveys in an attempt to improve sales and increase profits.,Businesses that improve sales and increase profits frequently use customer surveys as an attempt at both.,40.65220433860868,1,Commutative law,['and']
ReClor,"Raising the humidity of a room protects furniture, draperies, and computers from damage caused by excessively dry air.","Raising the humidity in the room protects computers, curtains and furniture from damage caused by excessively dry air.",45.24163186821073,1,Commutative law,['and']
ReClor,"Further, it can make people feel warmer, helps the body' s defenses against viruses, and alleviates some skin rashes.","Further, it can alleviate some skin rash, helps the body defend itself against viruses and make people feel warmer.",34.466462723519754,1,Commutative law,"['further', 'and']"
ReClor,"A sports arena is considering a new stadium design, one in which each block of seats would be in an enclosed weather-proof room with a view of the playing field and a large screen TV showing the action of play, including the instant replays typical of television broadcasts of sports games.","The sports arena is considering a new design for the stadium, in a weatherproof enclosed room with large screen television showing playing action, including the typical instant replays of sporting games broadcast on television, and a view of the sports field, in each block of seats.",24.52762041759417,1,Commutative law,['and']
ReClor,The developer reasons that exposure to elements and lack of access to instant replays significantly limits the typical spectator' s enjoyment of the live game.,Developers' reasons are that the lack of access to instant replays and the exposure of typical spectators to elements significantly limits their enjoyment of live game.,28.946495082484226,1,Commutative law,['and']
ReClor,"If they do withdraw any money before that age, they have to pay tax on the accumulated interest and a penalty.","If they were to withdraw any money before that age, they would have to pay the penalty and the tax on accumulated interest.",41.28494444045988,1,Commutative law,"['and', 'before']"
ReClor,"But if it doesn' t implement these practices, it pollutes the environment and wastes resources.","But if it doesn't implement these practices, it wastes resources and pollutes the environment.",71.05477917053867,1,Commutative law,"['but', 'and']"
ReClor,Printwell' s Ink Jet Division manufactures ink-jet printers and the ink cartridges they use.,Inkwell S Inkjet Division manufactures the cartridges and inkjet printers that they use.,11.570122966769922,1,Commutative law,['and']
ReClor,"McKinley: A double-blind study, in which neither the patient nor the primary researcher knows whether the patient is being given the drug being tested or a placebo, is the most effective procedure for testing the efficacy of a drug.",McKinley : The most effective procedure for a drug being tested is a double blind study in which the primary researcher knows no whether the drug being tested is given to the patient or a placebo.,23.47146743139936,1,Commutative law,"['neither,nor', 'or', 'nor']"
ReClor,"The government has proposed a plan requiring young people to perform services to correct various current social ills, especially those in education and housing.","The government has proposed a plan requiring young people to perform services to correct various current social ills, especially in housing and education.",79.92019556596945,1,Commutative law,['and']
ReClor,High school students who feel that they are not succeeding in school often drop out before graduating and go to work.,High school students who feel they are not succeeding in high school often drop out before graduating and go to work.,78.90139526519584,1,Commutative law,"['and', 'before']"
ReClor,"The contents of most digital media vanish long before words written on high-quality paper would, and they become obsolete and unusable even sooner due to rapid technological innovation.","Rapid technological innovation will make them obsolete and even indefensible even soon, and the contents of most digital media vanish long before words written on high quality paper vanish.",43.119117967502206,1,Commutative law,"['and', 'before']"
ReClor,"While information written on paper can be read directly, access to digital information is doubly indirect: the sequence of digits representing the information must be retrieved, and then that sequence must be decoded by the appropriate software.","Access to digital information (i.e. the information written on paper must then be decoded by the appropriate software and a sequence of digits representing the information must then be retrieved) is double-directional, although the information written on paper can be read directly.",38.593506695632755,1,Commutative law,"['then', 'while', 'and']"
ReClor,"One researcher has hypothesized, however, that the infrared sensor serves primarily to assist the viper in judging the size of approaching predators and how far away they are.","However, one researcher has hypothesized that the infrared sensor serves primarily to assist the viper in judging distance away and the size of approaching predators.",53.589932140480535,1,Commutative law,"['however', 'and']"
ReClor,"On the other hand, a mall that is fully occupied costs about as much to run as one in which a rental space here and a rental space there stands empty.",But a fully occupied mall costs about as much to run as a mall where the rental space there stands empty and the rental space here stands empty.,38.0291495952612,1,Commutative law,"['on the other hand', 'as', 'and']"
ReClor,"Computer manufacturers and retailers tell us that the complexity involved in connecting the various components of personal computers is not a widespread obstacle to their use, but this is wrong.","The computer retailers and the computer manufacturer tell us that the complexity involved in connecting various components of a personal computer is not a widespread obstacle to its use, but that's wrong.",41.62291815965663,1,Commutative law,"['but', 'and']"
ReClor,Customers who install accessories to their personal computers have to take full responsibility for the setting of jumpers and switches to satisfy mysterious specifications.,Ordered accessory installers for personal computers must be fully responsible to set switches and jumpers to satisfy the mystery specifications.,6.183886656579579,1,Commutative law,['and']
ReClor,"In the past decade, two Motorlux models, the T-300, a sports car, and the AG-75, a sports utility vehicle, have been manufactured with the same timing belt, which controls the timing of the engines valves: when the engine is running at a higher RPM, there is more strain on the timing belt.","The two models, the GT-300 sports and GT-75 utility vehicles, were manufactured by Motorlux with the same timer belt that controls engine valves (strength of the time belt when the engine is running at a higher rate of 1 minute).",17.222161354220255,1,Commutative law,"['when', 'and']"
ReClor,"In the limited areas of the world where such underground hot water and steam can currently be reached by drilling, geothermal power plants produce power more economically than conventional, fossil fuel power plants.",Geothermal power plants produce more economic power than conventional fossil fuel power plants in limited areas of the world where such underground steam and hot water can currently be reached by drilling.,46.61193649917296,1,Commutative law,['and']
ReClor,"Ttherefore, companies that offer neither the best quality nor the lowest price will eventually go bankrupt.",So companies that offer the lowest price or best quality will eventually go bankrupt.,35.59193468662397,1,Commutative law,"['neither,nor', 'nor']"
ReClor,"Editorialist: Some people propose that, to raise revenues and encourage conservation, our country' s taxes on oil, gasoline, and coal should be increased.","Some people propose that our country's taxes on coal, gasoline and oil should be increased to raise revenues and encourage conservation, editorialist.",50.41344112210843,1,Commutative law,['and']
ReClor,"All material bodies are divisible into parts, and everything divisible is imperfect.","Not everything is perfect, and all the material bodies can be divided into parts.",9.375572291917328,1,Commutative law,['and']
ReClor,Then the ideas employers want to try will be implemented more quickly and effectively.,Then more and more effective ways that the employers want to try the ideas are implemented.,19.81178554870824,1,Commutative law,"['then', 'and']"
ReClor,"The great Billie Holiday thought of her singing voice as a horn, reshaping melody and words to increase their impact.","Great Billy Holiday thought about his singing voice on the horn, reshaping words and melody to increase impact.",12.474025244742082,1,Commutative law,"['as', 'and']"
ReClor,"Conversely, jazz horn players achieve their distinctive sounds by emulating the spontaneous twists and turns of an impassioned voice.",But jazz horn players achieve distinctive sounds by emulating spontaneous turns and twists in an impassioned voice.,36.68961618786918,1,Commutative law,"['conversely', 'and']"
ReClor,So jazz consists largely of voicelike horns and hornlike voices.,Jazz largely consists of horn-like voices and horns like a voice.,4.6192151051305474,1,Commutative law,"['and', 'so']"
ReClor,"Martha: Such resentment is not justified, since wealth is created by taking risks and making decisions, actions most people prefer to avoid.","Such resentment is not justified, Martha, because wealth is created by decisions and risks most prefer to avoid and are created by decisions and risks.",32.67294026204634,1,Commutative law,"['and', 'since']"
ReClor,Generous rewards for those who choose not to avoid these actions are both fair and necessary.,It is necessary and generous rewards for those who choose to avoid these actions are fair.,46.575793908279884,1,Commutative law,['and']
ReClor,"Detective: Because the embezzler must have had specialized knowledge and access to internal financial records, we can presume that the embezzler worked for XYZ Corporation as either an accountant or an actuary.","""Detectives say that because a specialized knowledge embezzler with access to internal financial records must have this access and that we can presume that he worked as an accountant or an actor for XYZ Corporation.""",28.197820345099252,1,Commutative law,"['as', 'and', 'because', 'either,or', 'or']"
ReClor,On Saturday Melvin suggested that Jerome take the following week off from work and accompany him on a trip to the mountains.,"Melvin, who take off for work the following week to accompany Jerome on a mountain trip, suggested both to him Saturday.",9.999764719722208,1,Commutative law,['and']
ReClor,"However, the process by which coffee beans are decaffeinated is fairly simple and not very costly.",But the decaffeinated coffee is not very cost effective and the process is fairly simple.,13.22050980342805,1,Commutative law,"['however', 'and']"
ReClor,"Agricultural researchers, who have failed to develop new higher-yielding strains of potatoes, are to blame for this decrease, since they have been concerned only with their own research and not with the needs of Rosinia.","This decrease will blame those in agricultural research who have failed to develop new strains of potatoes that are higher yielding and are only concerned with their own research, not Rosa's needs.",23.08686595845232,1,Commutative law,"['and', 'since']"
ReClor,"Without a college degree or higher, citizens do not have access to the highest quartile of salaries, and only individuals earning salaries in this highest quartile have enough disposable income to buy real estate and invest in long term assets.","If only individuals earning the highest salaries in this quartile have college degrees or higher, and citizens have no access to qE, disposable income enough to buy real estate and invest in long term assets, then only individuals earning the highest salaries in this quartile will have enough disposable income to buy real estate and invest in long term assets.",32.517566467298565,1,Commutative law,"['and', 'or']"
ReClor,The largest volcano on Mars rises 27 kilometers above the surrounding plain and covers an area roughly the size of Romania.,The largest volcano on Mars rises 27 kilometers (50 miles) above the surrounding plain and covers roughly the area of Romania.,56.72254631483797,1,Commutative law,['and']
ReClor,"Even if the Earth' s gravity were as low as the gravity of Mars is, no volcano of such size could exist on Earth, for the Earth' s crust, although of essentially the same composition as that of Mars, is too thin to support even a small fraction of that mass and would buckle under it, causing the mountain to sink.","Even if the gravity of the Earth's crust is low (it is essentially the same composition as Mars), so even if that crust is low (and too thin), it is impossible for such a size of volcano to exist on Earth, on which crust is essentially the same composition as Mars, which would support even a small fraction of that mass, buckle under a mountain and cause it to sink.",27.973460241534784,1,Commutative law,"['although', 'as', 'and']"
ReClor,The booth offers information introducing the company' s new products and services.,The booth offers information introducing the company's new services and products.,73.61703354503862,1,Commutative law,['and']
ReClor,The marketing director' s first measure was to instruct each salesperson to call his or her five best customers and personally invite them to visit the booth.,The first measure is for the marketing director to instruct each salesperson to call their five best customers and personally invite them to visit the booth.,59.19504478382085,1,Commutative law,"['and', 'or']"
ReClor,"Nevertheless, this generalization is correctly regarded as a scientific law, indeed, it is referred to as the Second Law of Thermodynamics.","However, this generalization is correctly regarded as scientific law, and indeed is referred to as the second law on temperature.",43.741260340822336,1,Commutative law,"['nevertheless', 'indeed', 'as']"
ReClor,"A recent study examined the daytime and nighttime activity patterns of two populations of tree-dwelling lemurs -- the first living in a rain forest, where tree canopy cover is consistent year-round, and the second living in a deciduous forest, where many trees lose their leaves during the winter months.","A recent study examined their nightly patterns and patterns of activity in two populations of lemurs dwelling in trees, in which they live in a rain forest where tree canopy cover is consistent year round, and in deciduous forest where many trees lose their leaves in winter months.",34.31525274852643,1,Commutative law,['and']
ReClor,"Unfortunately, the seeds themselves are quite expensive, and the plants require more fertilizer and water to grow well than normal ones.","Unfortunately, plants require more fertilizer and water than normal ones to grow well, and the seeds are quite expensive.",42.081730024361256,1,Commutative law,['and']
ReClor,"However, since consumer demand for grains, fruits and vegetables grown without the use of pesticides continues to rise, the use of genetically engineered seeds of this kind is likely to become widespreadIn the late 1980' s, the population of sea otters in the North Pacific Ocean began to decline.","But as consumer demand for vegetables grown without pesticides, fruits and grains continued to rise, this kind of genetically engineered seed use was likely to become widespread, as the late 1980s began to decline in the North Pacific Ocean sea otter population.",20.387872077271403,1,Commutative law,"['however', 'and', 'since']"
ReClor,"After all, a concurrent sharp decline in the populations of seals and sea lions was almost certainly caused by a pollution-related disease, which could have spread to sea otters, whereas the population of killer whales did not change noticeably.","After all, a disease related to pollution that can be spread to sea otter populations (noticeably the killer whale populations don't change) almost certainly caused a sharp concurrent decline in the population of sea lions and seals.",15.815517451542725,1,Commutative law,"['whereas', 'and', 'after']"
ReClor,Each year red-winged blackbirds stop in a certain region of Midland Province on their spring and fall migrations.,The red-winged blackbirds make their annual stop in a certain region of the Midland Province during their fall and spring migrations.,36.076605997271955,1,Commutative law,['and']
ReClor,One such style is for the decision maker to seek the widest possible input from advisers and to explore alternatives while making up his or her mind.,Such a style is to explore alternatives at the making up of their minds and seek the widest possible input from advisers.,29.950442627945545,1,Commutative law,"['while', 'and', 'or']"
ReClor,"In fact, decision makers of this sort will often argue vigorously for a particular idea, emphasizing its strong points and downplaying its weaknesses, not because they actually believe in the idea but because they want to see if their real reservations about it are idiosyncratic or are held independently by their advisers.","But this sort of decision maker will often vigorously argue with a particular idea, highlighting its strong points and downplaying its weaknesses, not because they actually believe in it, but because they want to see whether their real reservations about it are idiosyncratic or held by their advisers.",55.3380606115988,1,Commutative law,"['but', 'in fact', 'and', 'because', 'or']"
ReClor,"The greatest expense in irrigated agriculture is in pumping the water, and the pumping costs increase with the distance the water is pumped.",Water pumping is the greatest expense of irrigated agriculture and the costs of pumping increase with the distance the water is pumped.,41.860393203242324,1,Commutative law,['and']
ReClor,Scientists are able to examine the biological past in finer detail and with greater accuracy.,Scientists can examine the biological past with greater accuracy and finer detail.,26.592692603147402,1,Commutative law,['and']
ReClor,"When this area was a rural area it was economically depressed, but it is now a growing bastion of high-tech industry with high-wage jobs, and supports over 20 times the number of jobs it did then.","This area is economically depressed now as a rural area, a growing bastion of high tech industry with high wage jobs and supports a number that is over 20 times more than it was then.",24.011882210412082,1,Commutative law,"['but', 'then', 'when', 'and']"
ReClor,Farmers who tried out the genetically modified corn last season applied less insecticide to their corn fields and still got yields comparable to those they would have gotten with ordinary corn.,Farmers who tried out genetically modified corn last season still got comparable yields to ordinary corn and applied less insecticide to their corn fields.,40.98306456031139,1,Commutative law,"['still', 'and']"
ReClor,"Ordinary corn seed, however, costs less, and what these farmers saved on insecticide rarely exceeded their extra costs for seed.","The extra cost of the seed these farmers saved on insecticide rarely exceeded what they saved on insecticide, and ordinary corn seed costs less.",30.389058699653955,1,Commutative law,"['however', 'and']"
ReClor,"All societies recognize certain rules to be so crucial that they define those rules as duties, such as rules restricting violence and those requiring the keeping of agreements.",All societies recognize certain rules to be so crucial that they define them as duties such as rules requiring the keeping of agreements and rules restricting violence.,60.75606017162805,1,Commutative law,"['as', 'and', 'so']"
ReClor,We must let nature take its course and hope the bighorns survive.,We have to let nature take its course and hope the bighorns survive.,77.4403141014203,1,Commutative law,['and']
ReClor,"Also, plants' photosynthetic activity would deplete the carbon dioxide in Earth' s atmosphere were it not constantly being replenished by the exhalation of animals, engine fumes, and smoke from fires, many set by human beings.","In the Earth's atmosphere, if many human-being-set fire smoke, engine fumes and animal exhalation are not constantly replenishing, the photosynthesis activity of plants will also deplete carbon dioxide.",12.039032577498247,1,Commutative law,"['and', 'also']"
ReClor,"However, it must be acknowledged that all Persian cats are pompous, and pompous cats are invariably irritating.","However, it must be acknowledged that Persian cats are variablely irritating and all pompous.",39.46424912653888,1,Commutative law,"['however', 'and']"
ReClor,"A recent study of 6, 403 people showed that those treated with the drug pravastatin, one of the effects of which is to reduce cholesterol, had about one-third fewer nonfatal heart attacks and one-third fewer deaths from coronary disease than did those not taking the drug.",A recent study of 640 people showed that those treated with pravastatin (one of its effects to reduce cholesterol) had about one third less Coronary Disease deaths and a non-fatal heart attack than those taking no pravastatin.,19.453567582863364,1,Commutative law,['and']
ReClor,"On completing both the course in experimental design and the developmental psychology course, Angela will have earned a degree in psychology.",Angela has earned a degree in psychology by completing a course in developmental psychology and an experimental design course.,23.731319709526776,1,Commutative law,['and']
ReClor,"If the county continues to collect residential trash at current levels, landfills will soon be overflowing and parkland will need to be used in order to create more space.","If the county continues to collect residential trash at current levels, parkland will need to be used to create more space, and landfills will soon be overflowing.",70.91791009199312,1,Commutative law,['and']
ReClor,"As part of a new trend in the writing of history, an emphasis on the details of historical events and motivations has replaced the previous emphasis on overarching historical trends and movements, with the result that the latter are often overlooked.","The emphasis on details of historical motivations and events has been replaced by the previous emphasis on the new trend and movements in history writing, which is often overlooked.",13.715156655340285,1,Commutative law,"['as', 'and']"
ReClor,"Executive: In order to add to our profits, I was planning to promote and distribute herbal tinctures.",I am an executive planning to promote and distribute herbal tinctures to add to our profits.,49.09136024426774,1,Commutative law,['and']
ReClor,"So I have consulted a variety of reliable medical publications, and these likewise claim that herbal tinctures are ineffective.","Likewise, herbal tinctures claim to be ineffective, and I have consulted a variety of reliable medical publications.",46.63922641937561,1,Commutative law,"['likewise', 'and', 'so']"
ReClor,"Nearly every criminal trial includes eyewitness testimony, and cognitive psychologists have hypothesized that misidentification by eyewitnesses is a common reason for mistaken convictions in criminal trials.",Cognitive psychologists have hypothesized that a common reason for mistaken convictions is a misidentification and eyewitness testimony includes nearly every criminal trial.,33.92973928567087,1,Commutative law,['and']
ReClor,"First, the organic material is removed, and then the shells are coated with a titanium dioxide film that acts as a semiconductor.","The shells were then coated with a film of titanium dioxide, which acts as a semiconductor, and the first organic material was removed.",19.124813148884037,1,Commutative law,"['then', 'as', 'and']"
ReClor,Companies O and P each have the same number of employees who work the same number of hours per week.,Each of the P and O have the same number of employees who work hours a week.,40.47783030643026,1,Commutative law,['and']
ReClor,"Newspaper editor: Law enforcement experts, as well as most citizens, have finally come to recognize that legal prohibitions against gambling all share a common flaw: no matter how diligent the effort, the laws are impossible to enforce.",The newspaper editor says most citizens and law enforcement experts have finally come to recognize that all legal prohibitions on gambling share a common flaw: law enforcement cannot happen without effort and diligence.,23.299573040988122,1,Commutative law,"['as', 'as well', 'finally']"
ReClor,Essayist: Wisdom and intelligence are desirable qualities.,The essayist said that intelligence and wisdom are desirable qualities.,25.965358893403383,1,Commutative law,['and']
ReClor,"However, being intelligent does not imply that one is wise, nor does being wise imply that one is intelligent.",But being wise and intelligent does not imply being intelligent.,12.571299163620896,1,Commutative law,"['however', 'nor']"
ReClor,"Dietitian: Many diet-conscious consumers are excited about new fake fat products designed to give food the flavor and consistency of fatty foods, yet without fat' s harmful effects.","Dietitian: Many diet conscious consumers are excited about new fat products designed to give them the consistency and flavor of fat food, but they are not harmful.",34.67069605251277,1,Commutative law,"['yet', 'and']"
ReClor,"One scholar has recently argued that the 1460 date be amended to 1409, based on the observation that when these numbers are expressed as Roman numerals, MCCCCLX and MCCCCIX, it becomes easy to see how the dates might have become confused through scribal error.","One scholar has recently argued that 1460 should have been amended to 1409, based on the observation that it becomes easy to see that the date becomes confusing when scribbled errors are expressed as MCCCCIX, MCCCCLX and Roman Empire.",41.242819739950626,1,Commutative law,"['as', 'when', 'and']"
ReClor,"Although the sample was not large enough to determine its flying habits at such a young age, scientists guessed that the three-day-old bird would have been able to fly from birth and might have been hunting at the time the tree sap fell onto the bird, preserving it for millions of years.","The sample was not large enough to determine the bird's flying habits at such a young age, but scientists guessed that the bird might have been hunting when tree sap fell on it, preserving it for millions of years, and that a three-day-old bird could have been flying since it was born.",47.62059193839987,1,Commutative law,"['although', 'and']"
ReClor,Harry Trevalga: You and your publication have unfairly discriminated against my poems.,"Harry Trevalga, my poems are unfairly discriminated against by my publication and by my poem.",13.679192123121886,1,Commutative law,['and']
ReClor,I have submitted thirty poems in the last two years and you have not published any of them!,You have not published any of them and I have submitted 30 poems in the last 2 years.,46.09603493497927,1,Commutative law,['and']
ReClor,It is all because I won the Fenner Poetry Award two years ago and your poetry editor thought she deserved it.,It's all because your poetry editor thought she deserved it and I won the Franklin Poetry Award two years ago.,50.69811651197185,1,Commutative law,"['and', 'because']"
ReClor,"Our editorial policy and practice is perfectly fair, since our poetry editor judges all submissions for publication without ever seeing the names of the poets, and hence cannot possibly have known who wrote your poems.","Our editing practice and policy is perfectly fair, our editors judge all submissions for publication without ever seeing the names of the poets, so they can't know who wrote your poems.",49.58232106946657,1,Commutative law,"['and', 'hence', 'since']"
ReClor,"However, the use of electrical energy in this country during this same period grew by more than 50 percent, as did the gross national product -- the total value of all goods and services produced in the nation.","However, electricity use in this country over this same period grew by more than 50 percent in terms of national gross product, which is the total value of all products and services produced in this country.",39.16512621316553,1,Commutative law,"['however', 'as', 'and']"
ReClor,Career consultant: The most popular career advice suggests emphasizing one' s strengths to employers and downplaying one' s weaknesses.,"According to a career consultant, the most popular career advice suggests both, focusing on people's strengths for employers and downplaying their weaknesses.",23.793665482062607,1,Commutative law,['and']
ReClor,"A study of 314 managers shows that those who use self-deprecating humor in front of their employees are more likely to be seen by them as even-handed, thoughtful, and concerned than are those who do not.","A study of 314 managers shows that it is more likely that they have seen those who use shameful humor in front of their employees, which is both concerning, thoughtful, and evenhanded.",33.58890524854298,1,Commutative law,"['as', 'and']"
ReClor,"Whatever happens to the global economy also happens here, and the global economy has slowed.",It has been slowing down and whatever happens to the global economy is also here.,25.576360687094837,1,Commutative law,"['and', 'also']"
ReClor,"This is clear from the fact that unless the majority of individuals have a predictable and enduring set of aspirations, it will be impossible for a legislature to craft laws that will augment the satisfaction of the citizenry, and it should be obvious that a society is stable only if its laws tend to increase the happiness of its citizens.","This is why it should be obvious that society is stable only if its laws tend to increase citizen satisfaction, and the fact that a legislature cannot craft laws to augment citizen satisfaction is clear: if the majority of individuals have no endured predictable set of aspirations, society is unstable.",35.477238936947934,1,Commutative law,"['unless', 'and']"
ReClor,"A poem is any work of art that exploits some of the musical characteristics of language, such as meter, rhythm, euphony, and rhyme.","The poem is a work of art that exploits some of the musical and language characteristics of music, such as euphony, rhyme, rhythm and meter.",41.43373032625332,1,Commutative law,"['as', 'and']"
ReClor,Eating garlic reduces the levels of cholesterol and triglycerides in the blood and so helps reduce the risk of cardiovascular disease.,Eating garlic reduces blood levels of triglycerides and cholesterol and thus helps reduce the risk of heart disease.,28.921698139242782,1,Commutative law,"['and', 'so']"
ReClor,"Evidence that eating garlic reduces these levels is that a group of patients taking a garlic tablet each day for four months showed a 12 percent reduction in cholesterol and a 17 percent reduction in triglycerides, over the same period, a group of similar patients taking a medically inert tablet showed only a 2 percent reduction in triglycerides and a 3 percent reduction in cholesterol.","A group of patients taking a garlic tablet daily for 4 months showed 17% reduction in triglycerides and 12% reduction in cholesterol, with evidence that eating garlic reduces these levels, while a group of similar patients taking a medically inert tablet showed these levels were reduced.",35.312845180655806,1,Commutative law,['and']
ReClor,Columnist: A government-owned water utility has received approval to collect an additional charge on water bills and to use that additional revenue to build a dam.,"The government-owned water utility will use the revenue to build the dam and collect an additional charge on water bills from the government-owned water utility, the writer said.",32.43067734675573,1,Commutative law,['and']
ReClor,All parrots can learn to speak a few words and phrases.,All parrots can learn to speak a few phrases and words.,67.86502681586727,1,Commutative law,['and']
ReClor,"Patricia: During Japan' s Tokugawa period, martial arts experts known as ninjas were trained for the purposes of espionage and assassination.",Patricia - Japanese Taikugawa period trained martial arts experts known as ninjas for assassination and espionage.,21.751985144906865,1,Commutative law,"['as', 'and']"
ReClor,"Yet at that time there was actually very little ninja activity in Japan, and most Japanese did not fear ninjas.",Yet at that time most Japanese did not fear ninjas and there was actually very little ninja activity in Japan.,70.80617248483469,1,Commutative law,"['yet', 'and']"
ReClor,"Since the cotton need not be dyed, processing plants avoid the expense of dyeing and the ecological hazards of getting rid of leftover dye and by-products.","Since cotton does not need dyeing, processing plants avoid the ecological danger and expense of getting rid of left over dye and byproducts.",25.813445427319458,1,Commutative law,"['and', 'since']"
ReClor,"Today, in the name of technological progress, the cellular phone industry manufactures and promotes a product that causes environmental pollution in the form of ringing phones and loud conversations in public places.","Today for technological progress, it promotes technology and the cellular phone industry manufactures product that causes environmental pollution from ringing phones and loud conversations in public places.",46.88218251599921,1,Commutative law,['and']
ReClor,"Because the temperature at which iron melts increases with pressure, the inner core is solid and the outer core is molten.",The outer core melts and the inner core is solid because the temperature at which the iron melts increases under pressure.,36.06927163917937,1,Commutative law,"['and', 'because']"
ReClor,Physicists can determine the melting temperature of iron at any given pressure and the pressure for any given depth in the earth.,Physics can determine given pressure at any depth of the earth and its melting temperature for iron at any given pressure.,24.811537181976234,1,Commutative law,['and']
ReClor,"None of these transmissions, so far as we know, has been recognized, we have yet to receive any messages of extraterrestrial origin.","We have yet to receive any messages of extraterrestrial origin, and as far as we know, none of these transmissions have been recognized.",52.72118920939007,1,Commutative law,"['yet', 'as', 'so']"
ReClor,"Medical researcher: As expected, records covering the last four years of ten major hospitals indicate that babies born prematurely were more likely to have low birth weights and to suffer from health problems than were babies not born prematurely.",Medical researchers say records covering the last four years of 10 major hospitals indicate that prematurely born babies are more likely to suffer health problems and have lower birth weights than prematurely born babies.,27.839773919983084,1,Commutative law,"['as', 'and']"
ReClor,"Such epithets often seem abusive, are difficult to prove, and rarely help the group reach a resolution.","And, such epithets often seem abusive, help the group rarely to reach a resolution.",38.06837300629011,1,Commutative law,['and']
